pl_name,hostname,sy_snum,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_rade,pl_bmasse,pl_eqt,pl_orbsmax,st_spectype,st_teff,st_rad,st_mass,st_met,sy_dist,st_spectype_main,st_spectype_encoded,Habitability_Score,temp_deviance,rad_deviance,Stellar_Compatibility,Is_Habitable
Kepler-203 c,Kepler-203,1.0,3.0,Transit,2014.0,5.371,2.09,191.96932,797.0,0.10086,G0 V,5613.0,0.937,1.01,-0.0039,703.302,G,3,0.25924459006949196,1.7673611111111112,1.0899999999999999,1.0,0
Kepler-203 c,Kepler-203,1.0,3.0,Transit,2014.0,5.370645868,2.14,191.96932,1034.0,0.0603,G0 V,5949.0,0.937,1.013,-0.1,703.302,G,3,0.2114040754007869,2.5902777777777777,1.1400000000000001,1.0,0
Kepler-203 c,Kepler-203,1.0,3.0,Transit,2014.0,5.370645868,2.346,191.96932,797.0,0.06123,G0 V,5887.0,1.029,1.06,0.08,703.302,G,3,0.24311018969347858,1.7673611111111112,1.346,1.0,0
Kepler-203 c,Kepler-203,1.0,3.0,Transit,2014.0,5.370645868,2.37,191.96932,797.0,0.10086,G0 V,5794.0,1.03,1.0,-0.01,703.302,G,3,0.24169995635973007,1.7673611111111112,1.37,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,10.3392924,1.317,191.96932,797.0,0.10086,G0 V,5887.0,1.041,0.959,-0.0039,703.302,G,3,0.32421625224024425,1.7673611111111112,0.31699999999999995,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.32972,1.44,191.96932,797.0,0.1,G0 V,5821.0,1.114,0.959,-0.0039,703.302,G,3,0.3117827913220456,1.7673611111111112,0.43999999999999995,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.32975018,1.27,191.96932,806.0,0.0992,G0 V,5949.0,0.937,1.013,-0.1,703.302,G,3,0.32588032950122203,1.7986111111111112,0.27,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.32975018,1.34,191.96932,797.0,0.10086,G0 V,5794.0,1.03,1.0,-0.01,703.302,G,3,0.3218164752156617,1.7673611111111112,0.3400000000000001,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.3295929007,2.3,191.96932,797.0,0.10086,G0 V,5871.24,1.07657,1.06,0.0481,703.302,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.32977062,2.3,191.96932,797.0,0.10086,G0 V,5871.24,1.07657,1.06,0.0481,703.302,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.33,1.22,191.96932,797.0,0.10086,G0 V,5613.0,0.937,1.01,-0.0039,703.302,G,3,0.3347435957041238,1.7673611111111112,0.21999999999999997,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.32977062,1.37,191.96932,855.0,0.0979,G0 V,5821.0,1.085,0.972,-0.02,703.302,G,3,0.2995132909022838,1.96875,0.3700000000000001,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.32984,1.18,191.96932,793.0,0.099,G0 V,5924.0,0.91,1.01,-0.0039,703.302,G,3,0.34089295014440607,1.7534722222222223,0.17999999999999994,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.32975018,1.27,191.96932,806.0,0.0992,G0 V,5949.0,0.937,1.013,-0.1,703.302,G,3,0.32588032950122203,1.7986111111111112,0.27,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.32975018,1.396,191.96932,797.0,0.10072,G0 V,5887.0,1.029,1.06,0.08,703.302,G,3,0.3161194580307514,1.7673611111111112,0.3959999999999999,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.32967235,2.3,191.96932,797.0,0.10086,G0 V,5871.24,1.07657,1.06,0.0481,703.302,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-203 d,Kepler-203,1.0,3.0,Transit,2014.0,11.32975018,1.27,191.96932,806.0,0.0992,G0 V,5949.0,0.937,1.013,-0.1,703.302,G,3,0.32588032950122203,1.7986111111111112,0.27,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,14.40094968,2.3,191.96932,797.0,0.10086,G0 V,5799.0,1.0253,1.04,-0.0039,686.723,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,14.400974,2.53,191.96932,797.0,0.117,G0 V,5812.0,1.238,0.959,-0.0039,686.723,G,3,0.23270094696357585,1.7673611111111112,1.5299999999999998,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,14.40090414,2.3,191.96932,797.0,0.10086,G0 V,5799.0,1.0253,1.04,-0.0039,686.723,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,14.40094471,2.23,191.96932,806.0,0.1156,G0 V,6095.0,1.038,0.992,-0.22,686.723,G,3,0.24822450527477075,1.7986111111111112,1.23,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,14.401041,2.2,191.96932,810.0,0.118,G0 V,6098.0,1.07,1.05,-0.0039,686.723,G,3,0.24922118380062305,1.8125,1.2000000000000002,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,14.4009257566,2.3,191.96932,797.0,0.10086,G0 V,5799.0,1.0253,1.04,-0.0039,686.723,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,10.3392924,2.241,191.96932,797.0,0.10086,G0 V,5877.0,0.991,0.959,-0.0039,686.723,G,3,0.24947852059237288,1.7673611111111112,1.241,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,14.40094471,2.23,191.96932,806.0,0.1156,G0 V,6095.0,1.038,0.992,-0.22,686.723,G,3,0.24822450527477075,1.7986111111111112,1.23,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,14.40094471,2.43,191.96932,797.0,0.10086,G0 V,5865.0,1.11,1.03,0.01,686.723,G,3,0.23824492902286487,1.7673611111111112,1.4300000000000002,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,14.40094471,2.095,191.96932,797.0,0.11734,G0 V,5877.0,0.975,1.038,0.07,686.723,G,3,0.25890898629939946,1.7673611111111112,1.0950000000000002,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,14.40094471,2.23,191.96932,806.0,0.1156,G0 V,6095.0,1.038,0.992,-0.22,686.723,G,3,0.24822450527477075,1.7986111111111112,1.23,1.0,0
Kepler-204 b,Kepler-204,1.0,2.0,Transit,2014.0,14.40090414,2.71,191.96932,828.0,0.1149,G0 V,5815.0,1.198,0.976,-0.02,686.723,G,3,0.21810250817884405,1.875,1.71,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,25.661658,1.36,191.96932,665.0,0.1699,G0 V,6095.0,1.038,0.992,-0.22,686.723,G,3,0.3746682624759327,1.3090277777777777,0.3600000000000001,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,25.661658,1.36,191.96932,665.0,0.1699,G0 V,6095.0,1.038,0.992,-0.22,686.723,G,3,0.3746682624759327,1.3090277777777777,0.3600000000000001,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,25.6613816,1.78,191.96932,683.0,0.1689,G0 V,5815.0,1.198,0.976,-0.02,686.723,G,3,0.31730642104799256,1.3715277777777777,0.78,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,25.6595,1.47,191.96932,669.0,0.173,G0 V,6098.0,1.07,1.05,-0.0039,686.723,G,3,0.3580486349395793,1.3229166666666667,0.47,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,25.660593,1.79,191.96932,797.0,0.173,G0 V,5812.0,1.238,0.959,-0.0039,686.723,G,3,0.28110725022449534,1.7673611111111112,0.79,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,25.66180924,2.3,191.96932,797.0,0.10086,G0 V,5799.0,1.0253,1.04,-0.0039,686.723,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,25.661658,1.45,191.96932,797.0,0.10086,G0 V,5865.0,1.11,1.03,0.01,686.723,G,3,0.31081372760630266,1.7673611111111112,0.44999999999999996,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,25.661658,1.28,191.96932,797.0,0.17247,G0 V,5877.0,0.975,1.038,0.07,686.723,G,3,0.3281527733467025,1.7673611111111112,0.28,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,25.661658,1.36,191.96932,665.0,0.1699,G0 V,6095.0,1.038,0.992,-0.22,686.723,G,3,0.3746682624759327,1.3090277777777777,0.3600000000000001,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,25.6613816,2.3,191.96932,797.0,0.10086,G0 V,5799.0,1.0253,1.04,-0.0039,686.723,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,10.3392924,1.474,191.96932,797.0,0.10086,G0 V,5877.0,0.991,0.959,-0.0039,686.723,G,3,0.3085123704890778,1.7673611111111112,0.474,1.0,0
Kepler-204 c,Kepler-204,1.0,2.0,Transit,2014.0,25.6613612646,2.3,191.96932,797.0,0.10086,G0 V,5799.0,1.0253,1.04,-0.0039,686.723,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.755637103,1.17,191.96932,669.0,0.0307,G0 V,4045.3500000000004,0.48,0.51,-0.25,159.72,G,3,0.4011365535684439,1.3229166666666667,0.16999999999999993,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.75560188,1.32,191.96932,672.0,0.03068,M1 V,4045.3500000000004,0.48,0.51,-0.25,159.72,M,5,0.3768844221105528,1.3333333333333333,0.32000000000000006,0.5,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.755638882,2.3,191.96932,797.0,0.10086,G0 V,4281.6,0.604434,0.669,-0.1254,159.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.755637103,1.17,191.96932,669.0,0.0307,G0 V,4045.3500000000004,0.48,0.51,-0.25,159.72,G,3,0.4011365535684439,1.3229166666666667,0.16999999999999993,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,10.3392924,1.577,191.96932,797.0,0.10086,G0 V,4121.0,0.635,0.959,-0.0039,159.72,G,3,0.29901077269367177,1.7673611111111112,0.577,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,10.3392924,1.649,191.96932,797.0,0.10086,G0 V,4121.0,0.622,0.659,-0.0039,159.72,G,3,0.2927091040662173,1.7673611111111112,0.649,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.7556281,1.49,191.96932,795.0,0.032,G0 V,4303.0,0.562,0.592,-0.0039,159.72,G,3,0.30765286501730543,1.7604166666666667,0.49,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.75563813,2.3,191.96932,797.0,0.10086,G0 V,4281.6,0.604434,0.669,-0.1254,159.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.755637103,1.39,191.96932,797.0,0.10086,G0 V,4255.0,0.58,0.6,-0.32,159.72,G,3,0.3167201865129987,1.7673611111111112,0.3899999999999999,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.755637103,1.17,191.96932,669.0,0.0307,G0 V,4045.3500000000004,0.48,0.51,-0.25,159.72,G,3,0.4011365535684439,1.3229166666666667,0.16999999999999993,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.75564,1.51,191.96932,797.0,0.032,G0 V,4321.0,0.546,0.959,-0.0039,159.72,G,3,0.3051235326524558,1.7673611111111112,0.51,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.76,1.48,191.96932,797.0,0.10086,G0 V,5613.0,0.951815,0.959,-0.0039,159.72,G,3,0.3079423463496001,1.7673611111111112,0.48,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.755637216,1.37,191.96932,757.0,0.0319,G0 V,4121.0,0.553,0.57,-0.34,159.72,G,3,0.33350317291213116,1.6284722222222223,0.3700000000000001,1.0,0
Kepler-205 b,Kepler-205,1.0,2.0,Transit,2014.0,2.755637216,2.3,191.96932,797.0,0.10086,G0 V,4281.6,0.604434,0.669,-0.1254,159.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.30652862,1.58,191.96932,389.0,0.1209,G0 V,4121.0,0.553,0.57,-0.34,159.72,G,3,0.5179483490396374,0.3506944444444444,0.5800000000000001,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.306591,1.85,191.96932,407.0,0.122,G0 V,4303.0,0.562,0.592,-0.0039,159.72,G,3,0.44185332924209886,0.4131944444444444,0.8500000000000001,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,10.3392924,2.043,191.96932,797.0,0.10086,G0 V,4121.0,0.622,0.659,-0.0039,159.72,G,3,0.2624423173656623,1.7673611111111112,1.0430000000000001,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.30655662,1.29,191.96932,343.0,0.1164,G0 V,4045.3500000000004,0.48,0.51,-0.25,159.72,G,3,0.6752321110381693,0.1909722222222222,0.29000000000000004,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.31,1.71,191.96932,797.0,0.10086,G0 V,5613.0,0.951815,0.959,-0.0039,159.72,G,3,0.28757438990294365,1.7673611111111112,0.71,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.30707932,1.22,191.96932,345.0,0.11617,M1 V,4045.3500000000004,0.48,0.51,-0.25,159.72,M,5,0.7052600646488393,0.19791666666666666,0.21999999999999997,0.5,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.30652862,2.3,191.96932,797.0,0.10086,G0 V,4281.6,0.604434,0.669,-0.1254,159.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.30655662,1.29,191.96932,343.0,0.1164,G0 V,4045.3500000000004,0.48,0.51,-0.25,159.72,G,3,0.6752321110381693,0.1909722222222222,0.29000000000000004,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.3065126071,2.3,191.96932,797.0,0.10086,G0 V,4281.6,0.604434,0.669,-0.1254,159.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.306546,1.64,191.96932,797.0,0.122,G0 V,4321.0,0.546,0.959,-0.0039,159.72,G,3,0.2934822484001141,1.7673611111111112,0.6399999999999999,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.30655662,1.58,191.96932,797.0,0.10086,G0 V,4255.0,0.58,0.6,-0.32,159.72,G,3,0.2987427907555703,1.7673611111111112,0.5800000000000001,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.30655662,1.29,191.96932,343.0,0.1164,G0 V,4045.3500000000004,0.48,0.51,-0.25,159.72,G,3,0.6752321110381693,0.1909722222222222,0.29000000000000004,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,20.30652965,2.3,191.96932,797.0,0.10086,G0 V,4281.6,0.604434,0.669,-0.1254,159.72,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-205 c,Kepler-205,1.0,2.0,Transit,2014.0,10.3392924,1.816,191.96932,797.0,0.10086,G0 V,4121.0,0.635,0.959,-0.0039,159.72,G,3,0.27906760412709974,1.7673611111111112,0.8160000000000001,1.0,0
Kepler-206 b,Kepler-206,1.0,3.0,Transit,2014.0,10.3392924,1.263,191.96932,797.0,0.10086,G0 V,5691.0,1.092,0.959,-0.0039,594.447,G,3,0.32999367512122685,1.7673611111111112,0.2629999999999999,1.0,0
Kepler-206 b,Kepler-206,1.0,3.0,Transit,2014.0,7.781990719,2.3,191.96932,797.0,0.10086,G0 V,5588.41,1.17453,0.99,0.0213,594.447,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-206 b,Kepler-206,1.0,3.0,Transit,2014.0,7.78200916,1.22,191.96932,797.0,0.10086,G0 V,5853.0,1.12,1.05,0.08,594.447,G,3,0.3347435957041238,1.7673611111111112,0.21999999999999997,1.0,0
Kepler-206 b,Kepler-206,1.0,3.0,Transit,2014.0,7.7822,1.29,191.96932,1071.0,0.077,G0 V,5986.0,1.27,1.021,-0.0039,594.447,G,3,0.2494543186778921,2.71875,0.29000000000000004,1.0,0
Kepler-206 b,Kepler-206,1.0,3.0,Transit,2014.0,7.78200916,1.123,191.96932,797.0,0.07575,G0 V,5691.0,1.078,0.957,0.06,594.447,G,3,0.34597753068147963,1.7673611111111112,0.123,1.0,0
Kepler-206 b,Kepler-206,1.0,3.0,Transit,2014.0,7.78200916,1.11,191.96932,946.0,0.0765,G0 V,5762.0,1.06,0.981,0.06,594.447,G,3,0.2945749120366582,2.2847222222222223,0.1100000000000001,1.0,0
Kepler-206 b,Kepler-206,1.0,3.0,Transit,2014.0,7.78199862,1.32,191.96932,983.0,0.0764,G0 V,5762.0,1.143,0.982,0.06,594.447,G,3,0.2678671081513449,2.4131944444444446,0.32000000000000006,1.0,0
Kepler-206 b,Kepler-206,1.0,3.0,Transit,2014.0,7.78200916,1.11,191.96932,946.0,0.0765,G0 V,5762.0,1.06,0.981,0.06,594.447,G,3,0.2945749120366582,2.2847222222222223,0.1100000000000001,1.0,0
Kepler-206 b,Kepler-206,1.0,3.0,Transit,2014.0,7.78200916,1.11,191.96932,946.0,0.0765,G0 V,5762.0,1.06,0.981,0.06,594.447,G,3,0.2945749120366582,2.2847222222222223,0.1100000000000001,1.0,0
Kepler-206 b,Kepler-206,1.0,3.0,Transit,2014.0,7.78199862,2.3,191.96932,797.0,0.10086,G0 V,5588.41,1.17453,0.99,0.0213,594.447,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-206 b,Kepler-206,1.0,3.0,Transit,2014.0,7.781987,1.2,191.96932,797.0,0.078,G0 V,5764.0,1.185,0.959,-0.0039,594.447,G,3,0.3369997659723848,1.7673611111111112,0.19999999999999996,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,13.13747785,2.3,191.96932,797.0,0.10086,G0 V,5588.41,1.17453,0.99,0.0213,594.447,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,10.3392924,1.766,191.96932,797.0,0.10086,G0 V,5691.0,1.092,0.959,-0.0039,594.447,G,3,0.2830166429509202,1.7673611111111112,0.766,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,13.13745719,1.57,191.96932,795.0,0.1084,G0 V,5762.0,1.06,0.981,0.06,594.447,G,3,0.30026272988865255,1.7604166666666667,0.5700000000000001,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,13.137471,1.77,191.96932,797.0,0.111,G0 V,5764.0,1.185,0.959,-0.0039,594.447,G,3,0.28269661156700304,1.7673611111111112,0.77,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,13.13745719,1.57,191.96932,795.0,0.1084,G0 V,5762.0,1.06,0.981,0.06,594.447,G,3,0.30026272988865255,1.7604166666666667,0.5700000000000001,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,13.13747785,1.85,191.96932,825.0,0.1084,G0 V,5762.0,1.143,0.982,0.06,594.447,G,3,0.269209197980931,1.8645833333333333,0.8500000000000001,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,13.13745719,1.57,191.96932,795.0,0.1084,G0 V,5762.0,1.06,0.981,0.06,594.447,G,3,0.30026272988865255,1.7604166666666667,0.5700000000000001,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,13.13742,1.98,191.96932,896.0,0.11,G0 V,5986.0,1.27,1.021,-0.0039,594.447,G,3,0.24443237370994025,2.111111111111111,0.98,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,13.1373819647,2.3,191.96932,797.0,0.10086,G0 V,5588.41,1.17453,0.99,0.0213,594.447,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,13.13745719,1.596,191.96932,797.0,0.10742,G0 V,5691.0,1.078,0.957,0.06,594.447,G,3,0.2973216276707328,1.7673611111111112,0.5960000000000001,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,13.13746337,2.3,191.96932,797.0,0.10086,G0 V,5588.41,1.17453,0.99,0.0213,594.447,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-206 c,Kepler-206,1.0,3.0,Transit,2014.0,13.13745719,1.71,191.96932,797.0,0.10086,G0 V,5853.0,1.12,1.05,0.08,594.447,G,3,0.28757438990294365,1.7673611111111112,0.71,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,23.4433748,2.3,191.96932,797.0,0.10086,G0 V,5588.41,1.17453,0.99,0.0213,594.447,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,23.44281,1.19,191.96932,797.0,0.163,G0 V,5764.0,1.185,0.959,-0.0039,594.447,G,3,0.33813929460386044,1.7673611111111112,0.18999999999999995,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,23.4432353,0.967,191.96932,797.0,0.15804,G0 V,5691.0,1.078,0.957,0.06,594.447,G,3,0.3570968029916777,1.7673611111111112,0.03300000000000003,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,23.4432353,0.98,191.96932,797.0,0.10086,G0 V,5853.0,1.12,1.05,0.08,594.447,G,3,0.35876227016792067,1.7673611111111112,0.020000000000000018,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,23.44194,1.3,191.96932,740.0,0.161,G0 V,5986.0,1.27,1.021,-0.0039,594.447,G,3,0.34849951597289447,1.5694444444444444,0.30000000000000004,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,10.3392924,1.236,191.96932,797.0,0.10086,G0 V,5691.0,1.092,0.959,-0.0039,594.447,G,3,0.3329602944848826,1.7673611111111112,0.236,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,23.4433748,1.29,191.96932,681.0,0.1594,G0 V,5762.0,1.143,0.982,0.06,594.447,G,3,0.37670695338251453,1.3645833333333333,0.29000000000000004,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,23.4432353,0.95,191.96932,655.0,0.1595,G0 V,5762.0,1.06,0.981,0.06,594.447,G,3,0.43023603226770246,1.2743055555555556,0.050000000000000044,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,23.4424859478,2.3,191.96932,797.0,0.10086,G0 V,5588.41,1.17453,0.99,0.0213,594.447,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,23.4432353,0.95,191.96932,655.0,0.1595,G0 V,5762.0,1.06,0.981,0.06,594.447,G,3,0.43023603226770246,1.2743055555555556,0.050000000000000044,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,23.4432353,0.95,191.96932,655.0,0.1595,G0 V,5762.0,1.06,0.981,0.06,594.447,G,3,0.43023603226770246,1.2743055555555556,0.050000000000000044,1.0,0
Kepler-206 d,Kepler-206,1.0,3.0,Transit,2014.0,23.44287284,2.3,191.96932,797.0,0.10086,G0 V,5588.41,1.17453,0.99,0.0213,594.447,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-207 b,Kepler-207,1.0,3.0,Transit,2014.0,1.611881,1.17,191.96932,1709.0,0.027,G0 V,6080.0,1.1,1.04,-0.0039,875.519,G,3,0.16382625315706842,4.934027777777778,0.16999999999999993,1.0,0
Kepler-207 b,Kepler-207,1.0,3.0,Transit,2014.0,1.61189046,1.72,191.96932,1930.0,0.0285,G0 V,5918.0,1.555,1.181,0.21,875.519,G,3,0.13474566755249467,5.701388888888889,0.72,1.0,0
Kepler-207 b,Kepler-207,1.0,3.0,Transit,2014.0,1.611887177,1.09,191.96932,1712.0,0.0275,G0 V,6110.0,1.109,1.065,-0.02,875.519,G,3,0.1657153378751611,4.944444444444445,0.09000000000000008,1.0,0
Kepler-207 b,Kepler-207,1.0,3.0,Transit,2014.0,1.611887177,1.641,191.96932,797.0,0.02948,G0 V,5969.0,1.674,1.313,0.29,875.519,G,3,0.2933961418407348,1.7673611111111112,0.641,1.0,0
Kepler-207 b,Kepler-207,1.0,3.0,Transit,2014.0,1.61189046,2.3,191.96932,797.0,0.10086,G0 V,5966.0,1.73156,1.09,-0.0039,875.519,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-207 b,Kepler-207,1.0,3.0,Transit,2014.0,1.611887177,1.45,191.96932,797.0,0.10086,G0 V,5989.0,1.49,1.2,0.18,875.519,G,3,0.31081372760630266,1.7673611111111112,0.44999999999999996,1.0,0
Kepler-207 b,Kepler-207,1.0,3.0,Transit,2014.0,1.611865,1.57,191.96932,797.0,0.029,G0 V,5920.0,1.588,0.959,-0.0039,875.519,G,3,0.2996379374921969,1.7673611111111112,0.5700000000000001,1.0,0
Kepler-207 b,Kepler-207,1.0,3.0,Transit,2014.0,1.6118839738,2.3,191.96932,797.0,0.10086,G0 V,5966.0,1.73156,1.09,-0.0039,875.519,G,3,0.24585965511353933,1.7673611111111112,1.2999999999999998,1.0,0
Kepler-207 b,Kepler-207,1.0,3.0,Transit,2014.0,1.611887177,1.09,191.96932,1712.0,0.0275,G0 V,6110.0,1.109,1.065,-0.02,875.519,G,3,0.1657153378751611,4.944444444444445,0.09000000000000008,1.0,0
Kepler-207 b,Kepler-207,1.0,3.0,Transit,2014.0,1.611887177,1.09,191.96932,1712.0,0.0275,G0 V,6110.0,1.109,1.065,-0.02,875.519,G,3,0.1657153378751611,4.944444444444445,0.09000000000000008,1.0,0
Kepler-207 b,Kepler-207,1.0,3.0,Transit,2014.0,10.3392924,1.889,191.96932,797.0,0.10086,G0 V,5969.0,1.709,0.959,-0.0039,875.519,G,3,0.27349596213600347,1.7673611111111112,0.889,1.0,0
