pl_orbper,pl_rade,pl_eqt,st_teff,st_lum,pl_dens,pl_insol,st_met,st_spectype,st_spectral_score,pl_bmasse,sy_dist
7.385,2.2,797.0,5613.0,-0.08124,1.4,86.27,-0.0014,Unknown,0.0,0,0
7.38443269,2.3,797.0,5803.0,0.37128,1.307,86.27,0.19,Unknown,0.0,0,0
7.38441403,1.8,961.0,5825.0,-0.08124,1.307,201.63,-0.22,Unknown,0.0,0,0
9.8482024,2.79,873.0,5825.0,-0.08124,1.307,137.26,-0.22,Unknown,0.0,0,0
9.8482024,2.79,873.0,5825.0,-0.08124,1.307,137.26,-0.22,Unknown,0.0,0,0
9.848183,2.0,797.0,5829.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
9.84564,3.44,797.0,5613.0,-0.08124,0.71,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,3.524,797.0,5697.0,-0.08124,1.307,302.474,-0.0014,Unknown,0.0,0,0
9.84824649,2.68,947.0,5814.0,-0.08124,1.307,189.82,0.16,Unknown,0.0,0,0
9.84824649,2.3,797.0,5803.0,0.37128,1.307,86.27,0.19,Unknown,0.0,0,0
9.84871,1.98,878.0,5832.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
9.8482024,2.63,797.0,5746.0,-0.08124,1.307,86.27,0.02,Unknown,0.0,0,0
9.8482024,2.79,873.0,5825.0,-0.08124,1.307,137.26,-0.22,Unknown,0.0,0,0
9.8482024,4.349,797.0,5697.0,-0.08124,1.307,281.3,0.1,Unknown,0.0,0,0
9.846964538,2.3,797.0,5803.0,0.37128,1.307,86.27,0.19,Unknown,0.0,0,0
9.84792852,2.3,797.0,5803.0,0.37128,1.307,86.27,0.19,Unknown,0.0,0,0
9.848,2.6,797.0,5613.0,-0.08124,4.1,86.27,-0.0014,Unknown,0.0,0,0
14.78769446,5.913,797.0,5697.0,-0.08124,1.307,163.8,0.1,Unknown,0.0,0,0
14.78747995,2.3,797.0,5803.0,0.37128,1.307,86.27,0.19,Unknown,0.0,0,0
14.78767172,3.46,827.0,5814.0,-0.08124,1.307,110.42,0.16,Unknown,0.0,0,0
14.7884,3.0,765.0,5832.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
14.78769446,3.77,762.0,5825.0,-0.08124,1.307,79.9,-0.22,Unknown,0.0,0,0
10.3311664,4.538,797.0,5697.0,-0.08124,1.307,175.951,-0.0014,Unknown,0.0,0,0
14.78769446,3.77,762.0,5825.0,-0.08124,1.307,79.9,-0.22,Unknown,0.0,0,0
14.78769446,3.77,762.0,5825.0,-0.08124,1.307,79.9,-0.22,Unknown,0.0,0,0
14.788759,2.98,797.0,5829.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
14.78769446,3.63,797.0,5746.0,-0.08124,1.307,86.27,0.02,Unknown,0.0,0,0
14.787,3.8,797.0,5613.0,-0.08124,0.6,86.27,-0.0014,Unknown,0.0,0,0
14.78767172,2.3,797.0,5803.0,0.37128,1.307,86.27,0.19,Unknown,0.0,0,0
14.78869,5.24,797.0,5613.0,-0.08124,0.31,86.27,-0.0014,Unknown,0.0,0,0
19.72134,2.5,696.0,5832.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,4.693,797.0,5697.0,-0.08124,1.307,119.882,-0.0014,Unknown,0.0,0,0
19.72567,4.6,797.0,5613.0,-0.08124,0.28,86.27,-0.0014,Unknown,0.0,0,0
19.72442147,2.3,797.0,5803.0,0.37128,1.307,86.27,0.19,Unknown,0.0,0,0
19.7243672,3.57,751.0,5814.0,-0.08124,1.307,75.23,0.16,Unknown,0.0,0,0
19.721734,2.4,797.0,5829.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
19.7240891,30.8,797.0,5746.0,-0.08124,1.307,86.27,0.02,Unknown,0.0,0,0
19.7240891,31.46,692.0,5825.0,-0.08124,1.307,54.35,-0.22,Unknown,0.0,0,0
19.72527535,2.3,797.0,5803.0,0.37128,1.307,86.27,0.19,Unknown,0.0,0,0
19.7240891,31.46,692.0,5825.0,-0.08124,1.307,54.35,-0.22,Unknown,0.0,0,0
19.7243672,2.3,797.0,5803.0,0.37128,1.307,86.27,0.19,Unknown,0.0,0,0
19.7240891,48.785,797.0,5697.0,-0.08124,1.307,111.6,0.1,Unknown,0.0,0,0
19.7240891,31.46,692.0,5825.0,-0.08124,1.307,54.35,-0.22,Unknown,0.0,0,0
3.13295351,1.39,937.0,5016.0,-0.08124,1.307,181.84,-0.34,Unknown,0.0,0,0
3.132924,1.39,797.0,5018.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.132951625,1.55,797.0,5093.0,-0.08124,1.307,86.27,-0.27,Unknown,0.0,0,0
3.132951625,1.5,979.0,5195.0,-0.08124,1.307,217.12,-0.36,Unknown,0.0,0,0
3.132951625,1.5,979.0,5195.0,-0.08124,1.307,217.12,-0.36,Unknown,0.0,0,0
3.132943,1.52,990.0,5210.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.132940152,2.3,797.0,5049.0,-0.51445,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,1.439,797.0,5046.0,-0.08124,1.307,201.489,-0.0014,Unknown,0.0,0,0
3.13295351,2.3,797.0,5049.0,-0.51445,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.132951625,1.489,797.0,5046.0,-0.08124,1.307,187.4,-0.06,Unknown,0.0,0,0
3.132951625,1.5,979.0,5195.0,-0.08124,1.307,217.12,-0.36,Unknown,0.0,0,0
5.924993927,2.3,797.0,5049.0,-0.51445,1.307,86.27,-0.0014,Unknown,0.0,0,0
5.924991308,3.33,791.0,5195.0,-0.08124,1.307,92.75,-0.36,Unknown,0.0,0,0
5.924991308,3.291,797.0,5046.0,-0.08124,1.307,80.3,-0.06,Unknown,0.0,0,0
5.925003,3.12,797.0,5018.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
5.924993927,3.15,758.0,5016.0,-0.08124,1.307,77.91,-0.34,Unknown,0.0,0,0
5.924991308,3.42,797.0,5093.0,-0.08124,1.307,86.27,-0.27,Unknown,0.0,0,0
5.924993797,2.3,797.0,5049.0,-0.51445,1.307,86.27,-0.0014,Unknown,0.0,0,0
5.925016,2.84,798.0,5210.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,3.269,797.0,5046.0,-0.08124,1.307,86.332,-0.0014,Unknown,0.0,0,0
5.92499091,2.3,797.0,5049.0,-0.51445,1.307,86.27,-0.0014,Unknown,0.0,0,0
5.924991308,3.33,791.0,5195.0,-0.08124,1.307,92.75,-0.36,Unknown,0.0,0,0
5.924991308,3.33,791.0,5195.0,-0.08124,1.307,92.75,-0.36,Unknown,0.0,0,0
11.34934848,2.3,797.0,5049.0,-0.51445,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.349294,2.47,641.0,5210.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.34935054,2.3,797.0,5049.0,-0.51445,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.34933733,2.532,797.0,5046.0,-0.08124,1.307,33.7,-0.06,Unknown,0.0,0,0
11.34937557,2.3,797.0,5049.0,-0.51445,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.34933733,2.56,637.0,5195.0,-0.08124,1.307,38.97,-0.36,Unknown,0.0,0,0
10.3311664,2.487,797.0,5046.0,-0.08124,1.307,36.293,-0.0014,Unknown,0.0,0,0
11.34934848,2.39,610.0,5016.0,-0.08124,1.307,32.75,-0.34,Unknown,0.0,0,0
11.34933733,2.56,797.0,5093.0,-0.08124,1.307,86.27,-0.27,Unknown,0.0,0,0
11.349393,2.3,797.0,5018.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.34933733,2.56,637.0,5195.0,-0.08124,1.307,38.97,-0.36,Unknown,0.0,0,0
11.34933733,2.56,637.0,5195.0,-0.08124,1.307,38.97,-0.36,Unknown,0.0,0,0
18.64385,2.55,544.0,5210.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.64366082,2.3,797.0,5049.0,-0.51445,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.643577,1.97,797.0,5018.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.643516,2.02,797.0,5093.0,-0.08124,1.307,86.27,-0.27,Unknown,0.0,0,0
18.643516,1.984,797.0,5046.0,-0.08124,1.307,17.4,-0.06,Unknown,0.0,0,0
18.643516,2.0,540.0,5195.0,-0.08124,1.307,20.09,-0.36,Unknown,0.0,0,0
18.64353935,2.3,797.0,5049.0,-0.51445,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.643516,2.0,540.0,5195.0,-0.08124,1.307,20.09,-0.36,Unknown,0.0,0,0
18.64349986,2.14,517.0,5016.0,-0.08124,1.307,16.91,-0.34,Unknown,0.0,0,0
18.643516,2.0,540.0,5195.0,-0.08124,1.307,20.09,-0.36,Unknown,0.0,0,0
18.64349986,2.3,797.0,5049.0,-0.51445,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.221,797.0,5046.0,-0.08124,1.307,18.732,-0.0014,Unknown,0.0,0,0
6.73899074,1.17,797.0,4166.0,-0.78825,1.307,11.03,-0.0014,Unknown,0.0,0,0
6.73893995,1.36,464.0,3682.0,-0.08124,1.307,10.96,-0.11,Unknown,0.0,0,0
6.738979113,2.3,797.0,4166.0,-0.78825,1.307,86.27,-0.0014,Unknown,0.0,0,0
6.738975,1.2,797.0,3682.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
6.73893995,1.36,464.0,3682.0,-0.08124,1.307,10.96,-0.11,Unknown,0.0,0,0
6.73893995,1.36,464.0,3682.0,-0.08124,1.307,10.96,-0.11,Unknown,0.0,0,0
6.739001,1.38,586.0,4304.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,1.729,797.0,4128.0,-0.08124,1.307,38.883,-0.0014,Unknown,0.0,0,0
6.73893995,1.92,797.0,4255.0,-0.08124,1.307,86.27,-0.04,Unknown,0.0,0,0
10.3311664,1.527,797.0,4128.0,-0.99568,1.307,27.411,-0.0014,Unknown,0.0,0,0
6.73880005,1.26,465.0,3682.0,-0.08124,1.307,86.27,-0.11,M,1.0,0,0
6.73893544,2.3,797.0,4166.0,-0.78825,1.307,86.27,-0.0014,Unknown,0.0,0,0
6.73893544,1.44,579.0,4126.0,-0.08124,1.307,26.64,-0.06,Unknown,0.0,0,0
18.79418506,2.33,412.0,4126.0,-0.08124,1.307,6.79,-0.06,Unknown,0.0,0,0
10.3311664,2.807,797.0,4128.0,-0.08124,1.307,9.903,-0.0014,Unknown,0.0,0,0
18.79419535,1.81,330.0,3682.0,-0.08124,1.307,2.79,-0.11,Unknown,0.0,0,0
18.7942098,1.82,797.0,4166.0,-0.78825,1.307,2.81,-0.0014,Unknown,0.0,0,0
18.79523087,1.74,330.0,3682.0,-0.08124,1.307,86.27,-0.11,M,1.0,0,0
10.3311664,2.531,797.0,4128.0,-0.99568,1.307,6.983,-0.0014,Unknown,0.0,0,0
18.79417509,2.3,797.0,4166.0,-0.78825,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.79418506,2.3,797.0,4166.0,-0.78825,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.79419535,2.6,797.0,4255.0,-0.08124,1.307,86.27,-0.04,Unknown,0.0,0,0
18.794234,1.84,797.0,3682.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.79419535,1.81,330.0,3682.0,-0.08124,1.307,2.79,-0.11,Unknown,0.0,0,0
18.79414073,2.3,797.0,4166.0,-0.78825,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.79398,2.29,418.0,4304.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
18.79419535,1.81,330.0,3682.0,-0.08124,1.307,2.79,-0.11,Unknown,0.0,0,0
10.3311664,1.644,797.0,5356.0,-0.08124,1.307,270.402,-0.0014,Unknown,0.0,0,0
3.94104632,1.59,1017.0,5559.0,-0.08124,1.307,252.42,-0.18,Unknown,0.0,0,0
3.940997,1.55,797.0,5571.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.94104632,1.59,1017.0,5559.0,-0.08124,1.307,252.42,-0.18,Unknown,0.0,0,0
3.94105221,1.7,1018.0,5185.0,-0.08124,1.307,253.15,0.16,Unknown,0.0,0,0
3.94104632,1.59,1017.0,5559.0,-0.08124,1.307,252.42,-0.18,Unknown,0.0,0,0
3.941046,1.66,1015.0,5559.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.94104632,1.68,797.0,5427.0,-0.08124,1.307,86.27,-0.03,Unknown,0.0,0,0
3.94105221,2.3,797.0,5338.0,-0.23921,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.94104632,1.696,797.0,5356.0,-0.08124,1.307,245.6,0.09,Unknown,0.0,0,0
3.941022544,2.3,797.0,5338.0,-0.23921,1.307,86.27,-0.0014,Unknown,0.0,0,0
3.941,1.56,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
5.34955671,2.7,918.0,5559.0,-0.08124,1.307,167.93,-0.18,Unknown,0.0,0,0
5.34954331,2.3,797.0,5338.0,-0.23921,1.307,86.27,-0.0014,Unknown,0.0,0,0
5.349553819,2.3,797.0,5338.0,-0.23921,1.307,86.27,-0.0014,Unknown,0.0,0,0
5.349553819,2.55,919.0,5185.0,-0.08124,1.307,168.99,0.16,Unknown,0.0,0,0
5.34955671,2.7,918.0,5559.0,-0.08124,1.307,167.93,-0.18,Unknown,0.0,0,0
5.34956788,2.3,797.0,5338.0,-0.23921,1.307,86.27,-0.0014,Unknown,0.0,0,0
5.34955671,2.883,797.0,5356.0,-0.08124,1.307,163.6,0.09,Unknown,0.0,0,0
5.349555,2.27,797.0,5571.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
5.349569,2.37,914.0,5559.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
5.34955671,2.89,797.0,5427.0,-0.08124,1.307,86.27,-0.03,Unknown,0.0,0,0
10.3311664,2.47,797.0,5356.0,-0.08124,1.307,180.513,-0.0014,Unknown,0.0,0,0
5.35,2.29,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
5.34955671,2.7,918.0,5559.0,-0.08124,1.307,167.93,-0.18,Unknown,0.0,0,0
8.10904671,1.19,799.0,5559.0,-0.08124,1.307,96.38,-0.18,Unknown,0.0,0,0
8.10904671,1.19,799.0,5559.0,-0.08124,1.307,96.38,-0.18,Unknown,0.0,0,0
8.10904671,1.273,797.0,5356.0,-0.08124,1.307,93.7,0.09,Unknown,0.0,0,0
8.10904671,1.3,797.0,5427.0,-0.08124,1.307,86.27,-0.03,Unknown,0.0,0,0
8.10904671,1.19,799.0,5559.0,-0.08124,1.307,96.38,-0.18,Unknown,0.0,0,0
10.3311664,1.261,797.0,5356.0,-0.08124,1.307,103.645,-0.0014,Unknown,0.0,0,0
8.10904807,2.3,797.0,5338.0,-0.23921,1.307,86.27,-0.0014,Unknown,0.0,0,0
8.10938,1.42,793.0,5559.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
8.109068,2.3,797.0,5338.0,-0.23921,1.307,86.27,-0.0014,Unknown,0.0,0,0
8.10904807,1.3,800.0,5185.0,-0.08124,1.307,97.03,0.16,Unknown,0.0,0,0
8.109044,1.22,797.0,5571.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
9.488015,3.11,797.0,5854.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
9.48803146,2.749,797.0,5539.0,-0.08124,1.307,96.7,0.1,Unknown,0.0,0,0
9.48803146,2.78,797.0,5624.0,-0.08124,1.307,86.27,0.06,Unknown,0.0,0,0
9.48804311,2.3,797.0,5524.63,-0.12113,1.307,86.27,0.081,Unknown,0.0,0,0
9.488031552,2.3,797.0,5524.63,-0.12113,1.307,86.27,0.081,Unknown,0.0,0,0
9.48803557,2.26,793.0,5455.0,-0.08124,1.307,93.59,0.14,Unknown,0.0,0,0
9.48803146,3.1,881.0,5850.0,-0.08124,1.307,142.17,0.14,Unknown,0.0,0,0
9.488102,2.5,867.0,5763.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,2.316,797.0,5539.0,-0.08124,1.307,104.641,-0.0014,Unknown,0.0,0,0
9.48803557,2.3,797.0,5524.63,-0.12113,1.307,86.27,0.081,Unknown,0.0,0,0
9.48803146,3.1,881.0,5850.0,-0.08124,1.307,142.17,0.14,Unknown,0.0,0,0
9.48803146,3.1,881.0,5850.0,-0.08124,1.307,142.17,0.14,Unknown,0.0,0,0
54.418464,3.1,492.0,5850.0,-0.08124,1.307,13.86,0.14,Unknown,0.0,0,0
54.41759,3.1,483.0,5763.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
54.418464,2.756,797.0,5539.0,-0.08124,1.307,9.4,0.1,Unknown,0.0,0,0
54.41831246,2.3,797.0,5524.63,-0.12113,1.307,86.27,0.081,Unknown,0.0,0,0
54.418694,3.04,797.0,5854.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
54.418464,3.1,492.0,5850.0,-0.08124,1.307,13.86,0.14,Unknown,0.0,0,0
54.418464,2.77,797.0,5624.0,-0.08124,1.307,86.27,0.06,Unknown,0.0,0,0
10.3311664,2.898,797.0,5539.0,-0.08124,1.307,10.186,-0.0014,Unknown,0.0,0,0
54.418464,3.1,492.0,5850.0,-0.08124,1.307,13.86,0.14,Unknown,0.0,0,0
54.4183827,2.3,797.0,5524.63,-0.12113,1.307,86.27,0.081,Unknown,0.0,0,0
54.4183827,2.83,443.0,5455.0,-0.08124,1.307,9.11,0.14,Unknown,0.0,0,0
54.41845036,2.3,797.0,5524.63,-0.12113,1.307,86.27,0.081,Unknown,0.0,0,0
10.3311664,1.874,797.0,5660.0,-0.08124,1.307,863.776,-0.0014,Unknown,0.0,0,0
2.56659092,1.56,1360.0,6046.0,-0.08124,1.307,807.74,-0.08,Unknown,0.0,0,0
2.566584113,2.3,797.0,5675.0,0.11115,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.56658897,1.59,1360.0,6046.0,-0.08124,1.307,807.74,-0.08,Unknown,0.0,0,0
2.56659092,1.5,797.0,5630.0,-0.08124,1.307,86.27,-0.03,Unknown,0.0,0,0
2.56658897,2.3,797.0,5675.0,0.11115,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.56659092,1.769,797.0,5660.0,-0.08124,1.307,831.6,0.18,Unknown,0.0,0,0
2.56659092,1.56,1360.0,6046.0,-0.08124,1.307,807.74,-0.08,Unknown,0.0,0,0
2.566546,1.53,797.0,6043.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
2.56659092,1.56,1360.0,6046.0,-0.08124,1.307,807.74,-0.08,Unknown,0.0,0,0
2.566575,1.56,1336.0,6014.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.13443005,3.02,1160.0,6046.0,-0.08124,1.307,427.65,-0.08,Unknown,0.0,0,0
10.3311664,3.268,797.0,5660.0,-0.08124,1.307,457.318,-0.0014,Unknown,0.0,0,0
4.13443512,2.3,797.0,5675.0,0.11115,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.134478588,2.3,797.0,5675.0,0.11115,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.13442899,2.3,797.0,5675.0,0.11115,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.13443005,3.423,797.0,5660.0,-0.08124,1.307,439.9,0.18,Unknown,0.0,0,0
4.13443512,2.77,1160.0,6046.0,-0.08124,1.307,427.65,-0.08,Unknown,0.0,0,0
4.13443005,3.02,1160.0,6046.0,-0.08124,1.307,427.65,-0.08,Unknown,0.0,0,0
4.134403,2.8,1138.0,6014.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.13443005,3.02,1160.0,6046.0,-0.08124,1.307,427.65,-0.08,Unknown,0.0,0,0
4.134444,2.7,797.0,6043.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
4.13443005,2.84,797.0,5630.0,-0.08124,1.307,86.27,-0.03,Unknown,0.0,0,0
11.09432054,2.3,797.0,5675.0,0.11115,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.09435443,2.3,797.0,5675.0,0.11115,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.094286,4.04,797.0,6043.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.09432054,3.9,835.0,6046.0,-0.08124,1.307,114.81,-0.08,Unknown,0.0,0,0
10.3311664,4.6,797.0,5660.0,-0.08124,1.307,122.778,-0.0014,Unknown,0.0,0,0
11.09431923,4.02,835.0,6046.0,-0.08124,1.307,114.81,-0.08,Unknown,0.0,0,0
11.09431923,4.02,835.0,6046.0,-0.08124,1.307,114.81,-0.08,Unknown,0.0,0,0
11.09433661,2.3,797.0,5675.0,0.11115,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.09431923,3.8,797.0,5630.0,-0.08124,1.307,86.27,-0.03,Unknown,0.0,0,0
11.09431923,4.02,835.0,6046.0,-0.08124,1.307,114.81,-0.08,Unknown,0.0,0,0
11.094329,4.1,817.0,6014.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
11.09431923,4.562,797.0,5660.0,-0.08124,1.307,117.8,0.18,Unknown,0.0,0,0
6.252964898,2.49,797.0,5014.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
6.252964898,2.288,797.0,5002.0,-0.08124,1.307,72.9,0.06,Unknown,0.0,0,0
10.3311664,2.245,797.0,5002.0,-0.08124,1.307,76.217,-0.0014,Unknown,0.0,0,0
6.252972,2.2,797.0,5120.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
6.252948,2.1,755.0,5099.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
6.252964898,2.41,782.0,5126.0,-0.08124,1.307,88.22,-0.12,Unknown,0.0,0,0
6.252962249,2.65,823.0,5031.0,-0.08124,1.307,108.3,0.16,Unknown,0.0,0,0
6.252964898,2.41,782.0,5126.0,-0.08124,1.307,88.22,-0.12,Unknown,0.0,0,0
6.25298062,2.3,797.0,4881.0,-0.53795,1.307,86.27,-0.0014,Unknown,0.0,0,0
6.252964898,2.41,782.0,5126.0,-0.08124,1.307,88.22,-0.12,Unknown,0.0,0,0
6.253015494,2.3,797.0,4881.0,-0.53795,1.307,86.27,-0.0014,Unknown,0.0,0,0
6.252962249,2.3,797.0,4881.0,-0.53795,1.307,86.27,-0.0014,Unknown,0.0,0,0
16.06863063,2.3,797.0,4881.0,-0.53795,1.307,86.27,-0.0014,Unknown,0.0,0,0
16.06862959,5.27,571.0,5126.0,-0.08124,1.307,25.07,-0.12,Unknown,0.0,0,0
16.06862959,5.023,797.0,5002.0,-0.08124,1.307,20.7,0.06,Unknown,0.0,0,0
16.06862959,5.27,571.0,5126.0,-0.08124,1.307,25.07,-0.12,Unknown,0.0,0,0
16.06864674,2.3,797.0,4881.0,-0.53795,1.307,86.27,-0.0014,Unknown,0.0,0,0
16.06862959,5.4,797.0,5014.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
16.068618,4.8,555.0,5099.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
16.06864674,5.76,600.0,5031.0,-0.08124,1.307,30.75,0.16,Unknown,0.0,0,0
16.06862959,5.27,571.0,5126.0,-0.08124,1.307,25.07,-0.12,Unknown,0.0,0,0
10.3311664,4.879,797.0,5002.0,-0.08124,1.307,21.637,-0.0014,Unknown,0.0,0,0
16.06865239,2.3,797.0,4881.0,-0.53795,1.307,86.27,-0.0014,Unknown,0.0,0,0
16.068638,4.92,797.0,5120.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
41.19725502,2.3,797.0,4881.0,-0.53795,1.307,86.27,-0.0014,Unknown,0.0,0,0
41.194912,3.85,797.0,5120.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
41.1970874,3.62,417.0,5126.0,-0.08124,1.307,7.14,-0.12,Unknown,0.0,0,0
41.1970874,3.62,417.0,5126.0,-0.08124,1.307,7.14,-0.12,Unknown,0.0,0,0
41.1970874,3.74,797.0,5014.0,-0.08124,1.307,86.27,-0.05,Unknown,0.0,0,0
41.19727955,2.3,797.0,4881.0,-0.53795,1.307,86.27,-0.0014,Unknown,0.0,0,0
41.19274,3.3,405.0,5099.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.3311664,3.272,797.0,5002.0,-0.08124,1.307,6.162,-0.0014,Unknown,0.0,0,0
41.1970874,3.62,417.0,5126.0,-0.08124,1.307,7.14,-0.12,Unknown,0.0,0,0
41.19725502,3.86,439.0,5031.0,-0.08124,1.307,8.76,0.16,Unknown,0.0,0,0
41.1970874,3.448,797.0,5002.0,-0.08124,1.307,5.9,0.06,Unknown,0.0,0,0
10.3311664,1.728,797.0,5823.0,-0.08124,1.307,446.107,-0.0014,Unknown,0.0,0,0
7.1069,1.95,1336.0,6142.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
7.10694385,1.93,1174.0,5828.0,-0.08124,1.307,449.39,-0.05,Unknown,0.0,0,0
7.10694385,1.93,1174.0,5828.0,-0.08124,1.307,449.39,-0.05,Unknown,0.0,0,0
7.10697755,2.3,797.0,5861.98,0.39783,1.307,86.27,-0.112,Unknown,0.0,0,0
7.10694385,1.93,1174.0,5828.0,-0.08124,1.307,449.39,-0.05,Unknown,0.0,0,0
7.10694385,1.88,797.0,5880.0,-0.08124,1.307,86.27,0.03,Unknown,0.0,0,0
7.10695741,1.72,1157.0,5761.0,-0.08124,1.307,422.8,0.06,Unknown,0.0,0,0
7.10694385,1.858,797.0,5823.0,-0.08124,1.307,441.0,-0.09,Unknown,0.0,0,0
7.1073,1.9,797.0,5760.0,0.362,1.307,86.27,-0.09,Unknown,0.0,0,0
7.106995,1.694,797.0,5861.98,0.39783,1.307,86.27,-0.112,Unknown,0.0,0,0
7.107097276,2.3,797.0,5861.98,0.39783,1.307,86.27,-0.112,Unknown,0.0,0,0
7.107,1.9,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
7.10695741,2.3,797.0,5861.98,0.39783,1.307,86.27,-0.112,Unknown,0.0,0,0
7.1,1.638,797.0,5828.0,-0.08124,3.18687,86.27,-0.0014,Unknown,0.0,0,0
10.74242766,3.25,797.0,5880.0,-0.08124,1.307,86.27,0.03,Unknown,0.0,0,0
10.74241765,2.3,797.0,5861.98,0.39783,1.307,86.27,-0.112,Unknown,0.0,0,0
10.74,3.005,797.0,5828.0,-0.08124,1.576894,86.27,-0.0014,Unknown,0.0,0,0
10.74242766,3.15,1023.0,5828.0,-0.08124,1.307,259.2,-0.05,Unknown,0.0,0,0
10.74242766,3.15,1023.0,5828.0,-0.08124,1.307,259.2,-0.05,Unknown,0.0,0,0
10.742,3.2,797.0,5613.0,-0.08124,1.307,86.27,-0.0014,Unknown,0.0,0,0
10.7421,3.2,797.0,5760.0,0.362,1.307,86.27,-0.09,Unknown,0.0,0,0
10.3311664,3.075,797.0,5823.0,-0.08124,1.307,257.39,-0.0014,Unknown,0.0,0,0
10.74242766,3.15,1023.0,5828.0,-0.08124,1.307,259.2,-0.05,Unknown,0.0,0,0
10.74242766,3.036,797.0,5823.0,-0.08124,1.307,254.1,-0.09,Unknown,0.0,0,0
10.74241765,3.06,1008.0,5761.0,-0.08124,1.307,243.94,0.06,Unknown,0.0,0,0
